タイトル,URL,サムネイルファイル名,作成物
ダブルガーゼの小さなバッグ つくったよ！接着キルト芯使用 ふんわり優しいさわり心地 How to make a one handle bag あまり布 活用,https://www.youtube.com/watch?v=ohl3pnkUqtY,ohl3pnkUqtY.jpg,
暑い夏の必須アイテム 手ぬぐいリメイク ネッククーラー 保冷剤を入れて首元冷んやり  熱中症対策 大人と子供で共有できます,https://www.youtube.com/watch?v=8hGeHxoqPK8,8hGeHxoqPK8.jpg,
DAISO かばんの持ち手 を使って バッグを作ったよ！ たっぷり入る大きめ How to make a bag 如何制作一个包 裏地付き ※この持ち手はオススメです！,https://www.youtube.com/watch?v=YSlwrKtyIDw,YSlwrKtyIDw.jpg,
メルちゃん 着物をつくってみた  総裏仕上げ（袖は除く）Made clothes for dolls ※着物本体はDAISO ちりめんカットクロスを使用 帯はたんす屋さんのハギレです,https://www.youtube.com/watch?v=sR3Tpo2gIbg,sR3Tpo2gIbg.jpg,
ルノアールのグッズみたい！絵画鑑賞が好きな人のトートバッグの作り方 I made a tote bag. Renoir's fabric  我做了一个包,https://www.youtube.com/watch?v=M71u5VStMr0,M71u5VStMr0.jpg,
布合わせが楽しい！ ワンハンドル ノットバッグ つくったよ（作り方） 直線縫いだけで作ります How to make a one handle knot bag  肩掛けバッグ 作り方,https://www.youtube.com/watch?v=wqHjUyOufAk,wqHjUyOufAk.jpg,
ちょっとの工夫で 私だけのオリジナルバッグ作ったよ（作り方） 直線縫いだけ How to make a bag  如何制作一个包  Como hacer una bolsa,https://www.youtube.com/watch?v=PmEu-vQf_WI,PmEu-vQf_WI.jpg,
簡単ジーンズ リメイク！ 布製プランターを作ったよ 布製植木鉢 I made a fabric planter 多肉植物を植えました How to grow succulent plants,https://www.youtube.com/watch?v=_vOKIAACp3M,_vOKIAACp3M.jpg,
金具なし 直線縫いのみ ふんわりさらり お出かけバッグ作ったよ（作り方） How to make a one handle bag 如何制作一个简单的包,https://www.youtube.com/watch?v=BajXXZuVDU0,BajXXZuVDU0.jpg,
裏地付き キャラメルポーチ 作り方 ファスナー１６㎝使用 How to make a zippered pouch كيفية صنع الحقيبة,https://www.youtube.com/watch?v=ZrAS79wbpQ8,ZrAS79wbpQ8.jpg,
パッチワーク風 ひらひらかわいい シュシュを作ったよ（作り方） １０×１０㎝カットクロス２６枚使用 How to make hair rubber 如何制作发饰  フリルシュシュ,https://www.youtube.com/watch?v=4vsE7ERlRc4,4vsE7ERlRc4.jpg,
ファスナー付き ペンケースを作ったよ（作り方） ※マチ付きですがマチなしでペタンコもOK How to make a pencil case 如何制作一个铅笔盒,https://www.youtube.com/watch?v=X5d14eTqQOs,X5d14eTqQOs.jpg,
憧れのキャラメルポーチを作ろう（作り方） 裏地なしタブなし！ ※まずはシンプルな作り方からスタート 簡単バージョン How to make a pouch 如何制作带拉链的包,https://www.youtube.com/watch?v=r1T9VrJnTMA,r1T9VrJnTMA.jpg,
一枚布でカンタンにつくる フラットポーチ作ったよ（作り方）  裏地なし ジグザグミシンで端処理 How to make a zippered pouch ☆超簡単バージョン,https://www.youtube.com/watch?v=cbbOfQTb3UA,cbbOfQTb3UA.jpg,
アクセサリーをちょこっと置ける かわいい布小物 ファブリックトレイ ※動画は手縫いですがミシンでもできます １０×１０㎝の布使用 How to make a fabric tray,https://www.youtube.com/watch?v=7Al5O-frlQk,7Al5O-frlQk.jpg,
DAISO 手ぬぐい リメイク 縦長い袋を作ったよ（作り方）ペットボトルが入るよ！ one knot bag,https://www.youtube.com/watch?v=hTxjcAlKTQw,hTxjcAlKTQw.jpg,
さらりとかわいい DAISO 手ぬぐいで巾着袋作ったよ（作り方）ひも買い忘れてリボン使用 それがまたGOOD！ I made a pretty drawstring bag with frills.,https://www.youtube.com/watch?v=6kftzyvMjeQ,6kftzyvMjeQ.jpg,
あまり布で作る カードケース 作ったよ（作り方）※DAISOの両面カードケースを参考にしました I made a card holder with a fabric.,https://www.youtube.com/watch?v=izBIlSufSvY,izBIlSufSvY.jpg,
フックにもかけられる！ 持ち手付き ブックカバーを作ったよ（作り方） I made a book cover like a bag,https://www.youtube.com/watch?v=G6qqJDjJejQ,G6qqJDjJejQ.jpg,
小さな布で作る ふくろう作ったよ（作り方）リバティプリント使用 できあがりサイズ２.５㎝  Owl making with fabric  用布做猫头鹰,https://www.youtube.com/watch?v=LVlUKz_E5O4,LVlUKz_E5O4.jpg,
プールやお風呂の濡れた髪に！ タオル帽子（キャップ）作ったよ（作り方） DAISO ガーゼタオル使用 I made a towel hat for wet hair.  用毛巾做的帽子,https://www.youtube.com/watch?v=1Yu8AwMjdd4,1Yu8AwMjdd4.jpg,
フェルトでサボテン作ったよ（作り方） インテリアやピンクッションに使えます Let's make a cactus Hice un cactus  仙人掌形吉祥物,https://www.youtube.com/watch?v=PM-TEuwmkko,PM-TEuwmkko.jpg,
御朱印帳ケース（袋）作ったよ DAISOのちりめん 二枚 布を切らずに直線縫いだけだけ A bag that can be made quickly,https://www.youtube.com/watch?v=juExKTXLKKk,juExKTXLKKk.jpg,
DAISO 手ぬぐいで作る カンタン あずま袋 ※作り方は手ぬぐいのヘッダーの裏面に記載されている通りに作りました  How to sew Japanese knot bag 手縫いでも簡単に作れます,https://www.youtube.com/watch?v=4YRc4YgXiOc,4YRc4YgXiOc.jpg,
DAISO マグネットをアレンジ 冷蔵庫にペタッと貼れる袋 作ってみた（作り方）Bag using magnet which we can stick to refrigerator 便利な布小物,https://www.youtube.com/watch?v=Q6jjxQE_i5Y,Q6jjxQE_i5Y.jpg,
DAISO 手ぬぐいで作る かわいい袋 手ぬぐいだから温泉とかにいいかも！ 動画はミシンですが直線縫いなので手縫いでも作れます A bag made of a rectangular fabric,https://www.youtube.com/watch?v=4s6VzTETSs4,4s6VzTETSs4.jpg,
かわいい！ ビスコーニュ ピンクッション 作ってみた（作り方） 手縫いで作りました How to make a cute pincushion リバティ 布小物,https://www.youtube.com/watch?v=B3HTNH3Vemc,B3HTNH3Vemc.jpg,
身近なもので作る！ ボビンと糸のまとめ方 How to organize bobbin and thread  Cómo organizar la bobina y el hilo.,https://www.youtube.com/watch?v=GrPDNul_kE4,GrPDNul_kE4.jpg,
肩掛けもできちゃう！ シンプルな作りのレッスンバッグ 作ってみた（作り方） あまり布で作るポケット付き How to make a hand-held bag 入園入学,https://www.youtube.com/watch?v=iiHCw8itmFE,iiHCw8itmFE.jpg,
カンタン！金具なし サコッシュバッグ 作ってみた（作り方） How to make a shoulder bag 如何制作单肩包,https://www.youtube.com/watch?v=fUk78nQ9DAU,fUk78nQ9DAU.jpg,
フリル後付け！ フリルがポイント 大人かわいいバッグ作ってみた（作り方） ギャザーに難航しました Ruffled cute bag,https://www.youtube.com/watch?v=gNZG3Y0tzNQ,gNZG3Y0tzNQ.jpg,
手持ちに差し色！ 大人なかわいい バッグ あまり布で作ってみた（作り方） How to make hand bag 如何制作手提包 Ａ４ノートが入る縦型トート,https://www.youtube.com/watch?v=FRV5GrNpk_o,FRV5GrNpk_o.jpg,
あまり布を組み合わせてつくる くるくる巻きの布小物 サイズやデザインはあまり布任せ！ fabric accessories diy  ハギレ 活用 リバティプリント使用 パッチワーク風,https://www.youtube.com/watch?v=zsWX4oAfNoo,zsWX4oAfNoo.jpg,
小さな布とレジンで作る オリジナルのボタン  作ってみた Resin button made by embedding fabric 布好きさんにオススメ リバティプリント使用,https://www.youtube.com/watch?v=2Wnpt4H0EtU,2Wnpt4H0EtU.jpg,
マチ付き 大きめサイズ トートバッグ作ってみた（作り方） 使いやすいのでリピします！ How to make a large size bag 如何制作大号包 保育園バッグにもなる大容量,https://www.youtube.com/watch?v=UwzzG3WB3ho,UwzzG3WB3ho.jpg,
金具なし カンタンに作れる 肩掛けバッグ 作ってみた（作り方）ちょこっとお出かけに大活躍 How to make a shoulder bag  如何制作单肩包,https://www.youtube.com/watch?v=LWPzgvg7CU4,LWPzgvg7CU4.jpg,
あまり布で作る 巾着袋  作り方 袋口 フリルタイプ   How to make a drawstring bag with a frill-type pouch パッチワーク風 如何制作束带袋,https://www.youtube.com/watch?v=uLFarZHVLwI,uLFarZHVLwI.jpg,
２３５柄 リバティ布見本帳を購入　商品紹介　カットクロスセットIntroducing Liberty Print,https://www.youtube.com/watch?v=0UTpdsbt0SY,0UTpdsbt0SY.jpg,
小さな布で作る コードホルダー（コードキーパー） how to make a fabric cord keeper,https://www.youtube.com/watch?v=D74eOa37Z-o,D74eOa37Z-o.jpg,
布で作る お花のアクセサリートレイ Accessory tray made with fabric 附件托盘用布制成,https://www.youtube.com/watch?v=0xiQVRDh3ZU,0xiQVRDh3ZU.jpg,
簡単に作る サコッシュバッグ 作り方   ちょこっとお出かけに便利！How to make a shoulder bag 如何制作单肩 ※ジッパーなし 金具はスナップボタンのみ,https://www.youtube.com/watch?v=FnNaLdtYMHw,FnNaLdtYMHw.jpg,
型紙からつくる 洗濯バサミ猫 作り方  猫クリップ　顔と体が別バージョン　Cat made of clothespin 猫ピンチ,https://www.youtube.com/watch?v=6K6jjiIHEtA,6K6jjiIHEtA.jpg,
あまり布を集めて作る くるくる巻いて小さなものを包む ポーチのようなもの布小物  Made with a small fabric,https://www.youtube.com/watch?v=UkxjazH4ajs,UkxjazH4ajs.jpg,
すごく便利！ 手持ち付き フリル巾着袋 作り方 Drawstring type bag with frills リバティタナローン　使用,https://www.youtube.com/watch?v=L-pr0r9aLrI,L-pr0r9aLrI.jpg,
クラッチバッグ風 袋の作り方  ※パッチワーク風にあまり布を組み合わせ表布にしました DAISO縫い付けマグネットボタン使用 How to make a clutch bag style bag,https://www.youtube.com/watch?v=c4AKR1u0Nl0,c4AKR1u0Nl0.jpg,
ひらひらがかわいい フリル巾着袋 作り方 ※動画のフリル部分は５㎝です How to make a frilled drawstring bag 返し口が袋口タイプ 如何制作束带袋,https://www.youtube.com/watch?v=gx5kyXzGlRE,gx5kyXzGlRE.jpg,
テーブルを華やかに ボトルウェアを作り  ※ミシン直線縫い＆手縫いで簡単に作れます DAISO ちりめん使用 How to make a kimono to put on a wine bottle,https://www.youtube.com/watch?v=AvypEIdS8W0,AvypEIdS8W0.jpg,
簡単！かわいい 丸いポンポンみたいなヘアゴム 作り方 ※手縫いで作ります How to make hair accessories,https://www.youtube.com/watch?v=TwpKCLFLwGk,TwpKCLFLwGk.jpg,
布で作る ブレスレットの作り方  ※ミシンで作ります  布製なので肌触りがよく着けていても気になりません  How to make a bracelet made of fabric,https://www.youtube.com/watch?v=1LX03_nT7mw,1LX03_nT7mw.jpg,
小さな布も集めて かわいいコースターに変身 コースター作り方※キルト芯に直接縫いつけます Coaster made with a small fabric,https://www.youtube.com/watch?v=TiHv6YLB2TI,TiHv6YLB2TI.jpg,
リバティがかわいい！ハンカチ バイアス 縫い付けてかわいくアレンジ  バイアス縫い付け方  ※タオルハンカチを使用,https://www.youtube.com/watch?v=Ea_Z8eZV54k,Ea_Z8eZV54k.jpg,
ひらひらファスナーポーチ 作ってみた〔作り方） ※見た目成功？細部失敗かな  I tried to make a cute zipper pouch,https://www.youtube.com/watch?v=TaZqKvDhs6Q,TaZqKvDhs6Q.jpg,
パッとお花が咲いた様なかわいい 花巾着袋 作ってみた（作り方） How to make a flower-shaped drawstring bag  如何制作束带袋,https://www.youtube.com/watch?v=zeUdTobgh9A,zeUdTobgh9A.jpg,
手縫いでカンタン チューリップ ヘアゴム 作り方 ※ミンネでみかける２つタイプ How to make cute hair accessories  如何制作可爱的发饰,https://www.youtube.com/watch?v=RRqGrXTTkjM,RRqGrXTTkjM.jpg,
小さな ミニバッグ 作り方 ボールチェーンをつけてキーホルダーに！  How to make a small bag ※市販の目薬が入るくらいの大きさです,https://www.youtube.com/watch?v=O3Iq6OmT0PY,O3Iq6OmT0PY.jpg,
小さな布で作る チューリップヘアゴム 作り方 How to make hair rubber with tulip decoration ※チューリップひとつタイプ  手縫い,https://www.youtube.com/watch?v=ENoGm8MCRHE,ENoGm8MCRHE.jpg,
布で作る キューブ型小物入れ 作り方  　縫い代１㎝です パッチワーク風   How to make a box of square fabric,https://www.youtube.com/watch?v=jJrw5IpCiJg,jJrw5IpCiJg.jpg,
絡まりやすいコードをスッキリできる 布小物 作り方  コードストッパー  ※イヤホンなどの小さなものは５㎝角サイズをオススメ  小さなあまり布で作れます How to organize cables,https://www.youtube.com/watch?v=yTpmbl-OxgM,yTpmbl-OxgM.jpg,
かわいい シェル型 小物入れ  ※手縫いでつくるジッパーなしの小さな小物入れ How to make a shell type pouch ※内側フェルトの簡単タイプ,https://www.youtube.com/watch?v=iiowN4_3aN8,iiowN4_3aN8.jpg,
小さなお菓子のプレゼントにぴったり  小さなレジ袋タイプの袋 作ってみた（作り方）How to make a bag for small sweets あまり布 活用 ラッピング,https://www.youtube.com/watch?v=kCiXCVVz-5Q,kCiXCVVz-5Q.jpg,
パクパク（貝の口）小物入れ 作り方 ※手縫いで作ります 如何制作一个小配件盒   How to make a traditional Japanese porch,https://www.youtube.com/watch?v=6Cx3m4Uu5hw,6Cx3m4Uu5hw.jpg,
布で作る 小さな紙袋みたいな袋  How to make a fabric bag あまり布もかわいく活用,https://www.youtube.com/watch?v=SmH7k-Y8bwA,SmH7k-Y8bwA.jpg,
あまり布 パッチワーク風 ブローチ 作り方 How to make a heart brooch  キルト芯に縫い付け リバティプリント使用,https://www.youtube.com/watch?v=oQTvjXXgjZs,oQTvjXXgjZs.jpg,
